avg_pts_last3,avg_pts_last5,form_trend,avg_minutes_last3,avg_xgi_last3,avg_ict_last3,avg_bps_last3,is_home,value,avg_fixture_difficulty,total_points,player_id,round
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,3.0,0,186,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.0,0,186,27
1.0,1.0,0.0,90.0,0.03,1.0,-3.0,1,45,3.0,6,187,2
3.5,3.5,0.0,90.0,0.025,1.4,11.5,0,45,3.0,0,187,3
2.3333333333333335,2.3333333333333335,0.0,90.0,0.05000000000000001,1.5999999999999999,7.333333333333333,1,45,3.0,2,187,4
2.6666666666666665,2.25,0.4166666666666665,90.0,0.04,1.5666666666666667,10.333333333333334,1,45,3.0,2,187,5
1.3333333333333333,2.2,-0.8666666666666669,90.0,0.04,1.8333333333333333,5.0,0,45,3.0,-1,187,6
1.0,1.8,-0.8,90.0,0.023333333333333334,1.7666666666666666,0.0,0,45,3.0,1,187,7
0.6666666666666666,0.8,-0.13333333333333341,90.0,0.05333333333333334,2.1333333333333333,-3.0,1,44,3.0,14,187,8
4.666666666666667,3.6,1.0666666666666669,90.0,0.10000000000000002,3.0,7.666666666666667,0,44,3.0,3,187,9
6.0,3.8,2.2,90.0,0.08666666666666666,3.3666666666666667,17.0,1,44,3.0,1,187,10
6.0,3.6,2.4,90.0,0.06,3.1,19.333333333333332,0,44,3.0,0,187,11
1.3333333333333333,3.8,-2.466666666666667,90.0,0.03333333333333333,2.766666666666667,7.333333333333333,1,44,3.0,0,187,12
0.3333333333333333,3.6,-3.2666666666666666,90.0,0.043333333333333335,2.8666666666666667,4.666666666666667,0,44,3.0,3,187,13
1.0,1.4,-0.3999999999999999,90.0,0.043333333333333335,3.266666666666667,6.666666666666667,1,44,3.0,2,187,14
1.6666666666666667,1.2,0.4666666666666668,90.0,0.023333333333333334,2.466666666666667,6.666666666666667,0,44,3.0,0,187,15
1.6666666666666667,1.0,0.6666666666666667,90.0,0.01,1.4666666666666668,3.6666666666666665,1,44,3.0,0,187,16
0.6666666666666666,1.0,-0.33333333333333337,60.0,0.006666666666666665,0.6666666666666666,0.3333333333333333,0,44,3.0,2,187,17
0.6666666666666666,1.4,-0.7333333333333333,55.333333333333336,0.0033333333333333335,0.43333333333333335,-0.3333333333333333,1,44,3.0,6,187,18
2.6666666666666665,2.0,0.6666666666666665,55.333333333333336,0.016666666666666666,1.2666666666666668,7.333333333333333,1,44,3.0,0,187,19
2.6666666666666665,1.6,1.0666666666666664,85.33333333333333,0.02,2.066666666666667,8.666666666666666,0,44,3.0,0,187,20
2.0,1.6,0.3999999999999999,90.0,0.02,1.7999999999999998,5.333333333333333,1,44,3.0,1,187,21
0.3333333333333333,1.8,-1.4666666666666668,90.0,0.01,1.1666666666666667,-1.0,0,44,3.0,2,187,22
1.0,1.8,-0.8,90.0,0.02,0.9666666666666668,-0.3333333333333333,1,44,3.0,4,187,23
2.3333333333333335,1.4,0.9333333333333336,90.0,0.09999999999999999,3.466666666666667,9.666666666666666,0,44,3.0,0,187,24
2.0,1.4,0.6000000000000001,90.0,0.11333333333333333,4.233333333333333,10.666666666666666,1,44,3.0,1,187,25
1.6666666666666667,1.6,0.06666666666666665,90.0,0.10666666666666667,4.1000000000000005,10.666666666666666,0,44,3.0,1,187,26
0.6666666666666666,1.6,-0.9333333333333335,90.0,0.023333333333333334,1.7,2.6666666666666665,0,44,3.0,1,187,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,188,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,188,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,188,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,188,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,188,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,188,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,188,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,188,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,188,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,188,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,188,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,0,188,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,0,188,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,0,188,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,0,188,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,0,188,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,0,188,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,3.0,0,188,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.0,0,188,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,189,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,189,27
1.0,1.0,0.0,90.0,0.0,1.8,-5.0,1,40,3.0,9,190,2
5.0,5.0,0.0,90.0,0.005,3.4,14.5,0,40,3.0,3,190,3
4.333333333333333,4.333333333333333,0.0,87.33333333333333,0.0033333333333333335,3.1666666666666665,13.333333333333334,1,40,3.0,4,190,4
5.333333333333333,4.25,1.083333333333333,87.33333333333333,0.006666666666666667,3.6333333333333333,17.666666666666668,1,40,3.0,2,190,5
3.0,3.8,-0.7999999999999998,87.33333333333333,0.05000000000000001,3.866666666666667,8.0,0,40,3.0,0,190,6
2.0,3.6,-1.6,90.0,0.10000000000000002,4.066666666666667,1.3333333333333333,0,40,3.0,0,190,7
0.6666666666666666,1.8,-1.1333333333333333,60.0,0.09666666666666668,3.0,-1.3333333333333333,1,40,3.0,0,190,8
0.0,1.2,-1.2,30.0,0.049999999999999996,1.0999999999999999,-3.0,0,40,3.0,1,190,9
0.3333333333333333,0.6,-0.26666666666666666,0.3333333333333333,0.0,0.0,1.0,1,40,3.0,0,190,10
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.0,1.0,0,40,3.0,0,190,11
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.0,1.0,1,40,3.0,0,190,12
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,40,3.0,0,190,13
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,40,3.0,4,190,14
1.3333333333333333,0.8,0.5333333333333332,30.0,0.013333333333333334,1.0333333333333334,6.666666666666667,0,40,3.0,1,190,15
1.6666666666666667,1.0,0.6666666666666667,60.0,0.023333333333333334,1.5999999999999999,6.666666666666667,1,39,3.0,1,190,16
2.0,1.2,0.8,90.0,0.02666666666666667,2.1333333333333333,6.0,0,39,3.0,4,190,17
2.0,2.0,0.0,90.0,0.013333333333333334,1.7666666666666666,1.6666666666666667,1,39,3.0,9,190,18
4.666666666666667,3.8,0.8666666666666671,90.0,0.02,2.6333333333333333,12.666666666666666,1,39,3.0,3,190,19
5.333333333333333,3.6,1.733333333333333,90.0,0.02,3.0,15.0,0,39,3.0,1,190,20
4.333333333333333,3.6,0.733333333333333,90.0,0.02,2.9333333333333336,15.0,1,39,3.0,0,190,21
1.3333333333333333,3.4,-2.0666666666666664,60.0,0.0033333333333333335,1.5,4.0,0,39,3.0,1,190,22
0.6666666666666666,2.8,-2.1333333333333333,35.333333333333336,0.0,0.7999999999999999,3.6666666666666665,1,39,3.0,0,190,23
0.3333333333333333,1.0,-0.6666666666666667,5.333333333333333,0.0,0.19999999999999998,1.3333333333333333,0,39,3.0,0,190,24
0.3333333333333333,0.4,-0.06666666666666671,5.333333333333333,0.0,0.19999999999999998,1.3333333333333333,1,39,3.0,0,190,25
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,39,3.0,0,190,26
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,39,3.0,0,190,27
1.0,1.0,0.0,90.0,0.05,3.7,0.0,1,40,3.0,6,191,2
3.5,3.5,0.0,86.0,0.030000000000000002,2.95,14.5,0,40,3.0,1,191,3
2.6666666666666665,2.6666666666666665,0.0,87.33333333333333,0.02,2.6,9.0,1,40,3.0,4,191,4
3.6666666666666665,3.0,0.6666666666666665,87.33333333333333,0.0033333333333333335,2.6,12.333333333333334,1,40,3.0,4,191,5
3.0,3.2,-0.20000000000000018,90.0,0.04,3.1333333333333333,7.333333333333333,0,40,3.0,-2,191,6
2.0,2.6,-0.6000000000000001,90.0,0.04666666666666666,2.8666666666666667,0.3333333333333333,0,40,3.0,1,191,7
1.0,1.6,-0.6000000000000001,90.0,0.049999999999999996,2.2,-0.6666666666666666,1,40,3.0,8,191,8
2.3333333333333335,3.0,-0.6666666666666665,90.0,0.01,1.8,3.3333333333333335,0,40,3.0,1,191,9
3.3333333333333335,2.4,0.9333333333333336,90.0,0.0033333333333333335,2.1333333333333333,13.333333333333334,1,40,3.0,1,191,10
3.3333333333333335,1.8,1.5333333333333334,90.0,0.09666666666666666,2.266666666666667,15.0,0,40,3.0,3,191,11
1.6666666666666667,2.8,-1.133333333333333,90.0,0.10666666666666665,2.9666666666666663,9.0,1,39,3.0,3,191,12
2.3333333333333335,3.2,-0.8666666666666667,90.0,0.10666666666666665,3.1,11.333333333333334,0,39,3.0,3,191,13
3.0,2.2,0.7999999999999998,90.0,0.01,3.133333333333333,9.333333333333334,1,39,3.0,4,191,14
3.3333333333333335,2.8,0.5333333333333337,90.0,0.0033333333333333335,3.3333333333333335,14.0,0,39,3.0,3,191,15
3.3333333333333335,3.2,0.1333333333333333,90.0,0.013333333333333334,4.0,11.333333333333334,1,39,3.0,1,191,16
2.6666666666666665,2.8,-0.1333333333333333,90.0,0.09000000000000001,4.233333333333333,10.333333333333334,0,39,3.0,0,191,17
1.3333333333333333,2.2,-0.8666666666666669,60.0,0.08666666666666667,2.4666666666666663,3.0,1,39,3.0,0,191,18
0.3333333333333333,1.6,-1.2666666666666668,30.0,0.07666666666666667,0.9666666666666663,1.0,1,39,3.0,0,191,19
0.0,0.8,-0.8,4.666666666666667,0.0,0.0,-2.6666666666666665,0,39,3.0,0,191,20
0.0,0.2,-0.2,4.666666666666667,0.0,0.0,-2.6666666666666665,1,39,3.0,3,191,21
1.0,0.6,0.4,34.666666666666664,0.0,1.0999999999999996,3.0,0,39,3.0,2,191,22
1.6666666666666667,1.0,0.6666666666666667,54.333333333333336,0.0,1.6333333333333329,7.666666666666667,1,39,3.0,3,191,23
2.6666666666666665,1.6,1.0666666666666664,84.33333333333333,0.023333333333333334,2.433333333333333,11.0,0,39,3.0,3,191,24
2.6666666666666665,2.2,0.46666666666666634,84.33333333333333,0.04,2.633333333333333,7.0,1,39,3.0,1,191,25
2.3333333333333335,2.4,-0.06666666666666643,90.0,0.043333333333333335,3.3666666666666667,7.666666666666667,0,39,3.0,3,191,26
2.3333333333333335,2.4,-0.06666666666666643,90.0,0.02666666666666667,3.5333333333333328,7.333333333333333,0,39,3.0,1,191,27
1.0,1.0,0.0,90.0,0.04,2.7,-2.0,1,40,3.0,6,192,2
3.5,3.5,0.0,90.0,0.04,2.8,12.0,0,40,3.0,1,192,3
2.6666666666666665,2.6666666666666665,0.0,90.0,0.056666666666666664,2.8000000000000003,8.666666666666666,1,40,3.0,4,192,4
3.6666666666666665,3.0,0.6666666666666665,90.0,0.04666666666666666,3.1,14.0,1,40,3.0,2,192,5
2.3333333333333335,2.8,-0.46666666666666634,90.0,0.14333333333333334,4.9,8.666666666666666,0,40,3.0,3,192,6
3.0,3.2,-0.20000000000000018,89.0,0.16,5.533333333333334,10.0,0,40,3.0,4,192,7
3.0,2.8,0.20000000000000018,89.0,0.21333333333333335,6.2,9.333333333333334,1,40,3.0,6,192,8
4.333333333333333,3.8,0.5333333333333332,89.0,0.10666666666666667,4.0,14.666666666666666,0,40,3.0,7,192,9
5.666666666666667,4.4,1.2666666666666666,90.0,0.25666666666666665,4.833333333333333,21.0,1,40,3.0,1,192,10
4.666666666666667,4.2,0.4666666666666668,90.0,0.20666666666666664,3.6333333333333333,19.333333333333332,0,40,3.0,1,192,11
3.0,3.8,-0.7999999999999998,86.66666666666667,0.2266666666666666,4.4,13.333333333333334,1,40,3.0,1,192,12
1.0,3.2,-2.2,86.66666666666667,0.04999999999999997,3.466666666666667,8.333333333333334,0,40,3.0,3,192,13
1.6666666666666667,2.6,-0.9333333333333333,86.66666666666667,0.05333333333333331,4.033333333333334,8.666666666666666,1,40,3.0,2,192,14
2.0,1.6,0.3999999999999999,90.0,0.04999999999999996,3.8333333333333335,10.0,0,40,3.0,0,192,15
1.6666666666666667,1.4,0.26666666666666683,60.0,0.02999999999999996,2.3666666666666667,6.666666666666667,1,40,3.0,4,192,16
2.0,2.0,0.0,60.0,0.0333333333333333,1.8666666666666665,6.0,0,40,3.0,0,192,17
1.3333333333333333,1.8,-0.4666666666666668,30.0,0.013333333333333296,0.7333333333333334,2.0,1,40,3.0,0,192,18
1.3333333333333333,1.2,0.1333333333333333,30.0,0.013333333333333296,0.7333333333333334,2.0,1,40,3.0,0,192,19
0.0,0.8,-0.8,0.0,0.0,0.0,0.0,0,40,3.0,0,192,20
0.0,0.8,-0.8,0.0,0.0,0.0,0.0,1,40,3.0,0,192,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,192,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,192,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,192,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,192,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,192,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,192,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,193,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,193,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,193,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,193,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,193,6
0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-1.6666666666666667,0,40,3.0,0,193,7
0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-1.6666666666666667,1,40,3.0,0,193,8
0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-1.6666666666666667,0,40,3.0,0,193,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,193,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,193,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,193,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,193,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,193,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,193,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,193,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,193,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,8,193,18
2.6666666666666665,1.6,1.0666666666666664,30.0,0.04666666666666667,1.0666666666666667,8.333333333333334,1,39,3.0,2,193,19
3.3333333333333335,2.0,1.3333333333333335,55.0,0.07333333333333335,2.0,15.0,0,39,3.0,2,193,20
4.0,2.4,1.6,85.0,0.07333333333333335,2.8666666666666667,16.0,1,39,3.0,6,193,21
3.3333333333333335,3.6,-0.2666666666666666,85.0,0.03,3.1666666666666665,16.0,0,39,3.0,4,193,22
4.0,4.4,-0.40000000000000036,90.0,0.0033333333333333335,3.4,17.666666666666668,1,39,3.0,1,193,23
3.6666666666666665,3.0,0.6666666666666665,90.0,0.013333333333333334,3.1999999999999997,18.666666666666668,0,39,3.0,3,193,24
2.6666666666666665,3.2,-0.5333333333333337,90.0,0.013333333333333334,2.8000000000000003,12.0,1,39,3.0,0,193,25
1.3333333333333333,2.8,-1.4666666666666666,90.0,0.13666666666666666,3.733333333333333,7.333333333333333,0,39,3.0,4,193,26
2.3333333333333335,2.4,-0.06666666666666643,90.0,0.14333333333333334,4.3999999999999995,10.0,0,39,3.0,1,193,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,194,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,194,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,194,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,194,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,194,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,194,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,194,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,194,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,194,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,194,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,194,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,194,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,195,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,195,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,195,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,195,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,195,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,195,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,195,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,0,195,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,3.0,0,195,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.0,1,195,11
0.3333333333333333,0.2,0.1333333333333333,3.0,0.023333333333333334,0.6333333333333333,0.3333333333333333,1,39,3.0,0,195,12
0.3333333333333333,0.2,0.1333333333333333,3.0,0.023333333333333334,0.6333333333333333,0.3333333333333333,0,38,3.0,0,195,13
0.3333333333333333,0.2,0.1333333333333333,3.0,0.023333333333333334,0.6333333333333333,0.3333333333333333,1,38,3.0,0,195,14
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0,38,3.0,-3,195,15
-1.0,-0.4,-0.6,14.0,0.013333333333333334,0.2333333333333333,-3.6666666666666665,1,38,3.0,0,195,16
-1.0,-0.6,-0.4,14.0,0.013333333333333334,0.2333333333333333,-3.6666666666666665,0,38,3.0,2,195,17
-0.3333333333333333,-0.2,-0.1333333333333333,44.0,0.036666666666666674,1.0,-0.6666666666666666,1,38,3.0,6,195,18
2.6666666666666665,1.0,1.6666666666666665,60.0,0.07333333333333333,2.033333333333333,11.666666666666666,1,38,3.0,1,195,19
3.0,1.2,1.8,90.0,0.24,4.466666666666666,12.666666666666666,0,38,3.0,1,195,20
2.6666666666666665,2.0,0.6666666666666665,90.0,0.24,4.666666666666666,11.333333333333334,1,38,3.0,1,195,21
1.0,2.2,-1.2000000000000002,90.0,0.20333333333333334,3.8333333333333335,2.3333333333333335,0,38,3.0,4,195,22
2.0,2.6,-0.6000000000000001,90.0,0.060000000000000005,2.733333333333333,6.666666666666667,1,38,3.0,1,195,23
2.0,1.6,0.3999999999999999,90.0,0.04,2.466666666666667,7.333333333333333,0,38,3.0,1,195,24
2.0,1.6,0.3999999999999999,90.0,0.03333333333333334,2.533333333333333,8.0,1,38,3.0,1,195,25
1.0,1.6,-0.6000000000000001,90.0,0.08333333333333333,4.266666666666667,7.666666666666667,0,38,3.0,0,195,26
0.6666666666666666,1.4,-0.7333333333333333,60.0,0.08,3.5666666666666664,5.333333333333333,0,38,3.0,0,195,27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,3.0,0,196,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.0,0,196,27
1.0,1.0,0.0,73.0,0.11,2.7,-4.0,1,40,3.0,1,197,2
